,real,imag
69,0.49326184800447137,0.6235159030814753
70,0.4988502942653104,0.6112353871823338
71,0.504196393942433,0.598631858401136
72,0.5092823217429154,0.5857028839751655
73,0.514089350983164,0.5724466764128908
74,0.5185978375018411,0.558862178885556
75,0.522787208160813,0.544949157508456
76,0.5266359548466135,0.5307083006953016
77,0.5301216349848922,0.5161413257010045
78,0.53322087968323,0.5012510923824108
79,0.5359094107217287,0.4860417241007527
80,0.5381620677135671,0.4705187355613925
81,0.5399528468562619,0.4546891672334729
82,0.5412549527849875,0.4385617258120923
83,0.5420408651175117,0.42214692997665965
84,0.5422824213407513,0.4054572604595804
85,0.5419509177254624,0.38850731316849235
86,0.5410172299610215,0.3713139538028206
87,0.5394519551686707,0.3538964720726016
88,0.537225576870261,0.3362767332667415
89,0.5343086543510648,0.3184793245334914
90,0.5306720376499588,0.30053169283421255
91,0.5262871091284519,0.28246427112128564
92,0.5211260522024085,0.2643105888837698
93,0.5151621473586883,0.24610736281458884
94,0.508370095016828,0.22789456299818936
95,0.5007263641295814,0.2097154497184493
96,0.4922095646453086,0.1916165757666376
97,0.4828008410843159,0.17364774901454874
98,0.47248428352024335,0.1558619500362398
99,0.46124735122316735,0.13831519974160403
100,0.449081303137294,0.121066372353891
101,0.4359816282651055,0.10417694964643852
102,0.4219484679518866,0.08771071317168672
103,0.406987021057841,0.0717333722814057
104,0.39110792212453005,0.056312127054912973
105,0.37432758194807914,0.041515166813551746
106,0.356668479526191,0.02741110668270363
107,0.3381593942109496,0.014068366628590562
108,0.318835567131546,0.0015544994912349203
109,0.2987387815973409,-0.010064523314570575
110,0.2779173532848124,-0.02072505763820228
111,0.25642602256517993,-0.030366551188867018
112,0.2343257433331462,-0.03893231234910953
113,0.21168336511482333,-0.04637026725527231
114,0.18857120800068425,-0.05263368822845733
115,0.1650665329760498,-0.05768187621051144
116,0.1412509133916184,-0.06148078003647515
117,0.11720951649512981,-0.06400353619967844
118,0.09303030698543562,-0.06523091424700551
119,0.06880318730233348,-0.06515165505183677
120,0.04461909168633334,-0.06376269188545487
121,0.020569052806629594,-0.061069247343519616
122,-0.0032567391368624517,-0.057084802651579204
123,-0.02676986454498047,-0.05183093951893716
124,-0.04988456985207504,-0.04533705836736242
125,-0.0725186114185911,-0.0376399802621855
126,-0.09459403080613248,-0.02878344306002643
127,-0.11603784670215626,-0.01881750502137156
128,-0.13678265156326172,-0.007797871307877565
129,-0.1567671041623063,0.004214839681237534
130,-0.17593631250214728,0.017155872318845543
131,-0.19424210484475082,0.030957134102700873
132,-0.21164318975603974,0.0455480027960913
133,-0.228105208959448,0.06085612381701224
134,-0.24360068932435694,0.07680818283009853
135,-0.258108902417021,0.09333064036045821
136,-0.27161564166808944,0.11035041737098022
137,-0.28411292834772933,0.12779552301106603
138,-0.2955986581974923,0.14559561804819662
139,-0.306076200779934,0.16368250973948825
140,-0.3155539634216101,0.1819905760092372
141,-0.3240449311028311,0.20045711870885585
142,-0.33156619285522393,0.21902264740439195
143,-0.3381384642339787,0.23763109653818787
144,-0.34378561430185606,0.2562299799353432
145,-0.3485342043574625,0.2747704874762876
146,-0.35241304441453225,0.29320752934847005
147,-0.35545277223687816,0.3114997336456659
148,-0.35768545859113027,0.329609403230847
149,-0.3591442413231248,0.34750243774912665
150,-0.359862989912173,0.365148226503011
151,-0.3598760013212773,0.3825195176145144
152,-0.3592177272450277,0.39959226852708934
153,-0.35792253225959825,0.4163454824712775
154,-0.3560244818960145,0.43276103505486546
155,-0.3535571592808478,0.4488234946607881
156,-0.3505535087078175,0.4645199398600232
157,-0.3470457043084543,0.47983977658513033
158,-0.34306504186855313,0.49477455737220705
159,-0.3386418517782314,0.5093178045717285
160,-0.33380543109615596,0.5234648390562832
161,-0.3285839927427987,0.5372126156179702
162,-0.32300462990427936,0.5505595659508822
163,-0.3170932938193736,0.5635054498541694
164,-0.31087478323058354,0.576051215067123
165,-0.3043727438998066,0.5881988659574408
166,-0.2976096767152148,0.5999513411246595
167,-0.2906069530443143,0.6113123998499219
168,-0.283384836115735,0.622286517217688
169,-0.27596250733649524,0.6328787876519041
170,-0.2683580965705367,0.6430948365455184
171,-0.2605887155168838,0.6529407396154674
172,-0.252670493430962,0.6624229495828391
173,-0.2446186145299529,0.671548229757509
174,-0.23644735651228985,0.6803235940961679
175,-0.228170129702583,0.688756253300414
176,-0.21979951640651588,0.6968535665259366
177,-0.21134731012596686,0.7046229982833102
178,-0.20282455434310323,0.7120720801244074
179,-0.19424158063399383,0.7192083767248761
180,-0.18560804591783894,0.7260394559916773
181,-0.17693296868774588,0.7325728628446143
182,-0.16822476410361667,0.7388160963415189
183,-0.15949127785760353,0.7447765898378468
184,-0.15073981874826403,0.7504616938924534
185,-0.14197718992141076,0.7558786616520023
186,-0.13320971875417204,0.7610346364665641
187,-0.12444328537429585,0.7659366415083241
188,-0.11568334981964017,0.7705915711838125
189,-0.10693497785343076,0.7750061841475931
190,-0.09820286545945123,0.7791870977419171
191,-0.08949136204827476,0.7831407837023269
192,-0.08080449241100293,0.786873564983709
193,-0.07214597746113417,0.7903916135747434
194,-0.0635192538081942,0.793700949181193
195,-0.054927492208885834,0.7968074386699915
196,-0.04637361494283397,0.7997167961766944
197,-0.03786031216068425,0.8024345837886189
198,-0.029390057252444098,0.8049662127248947
199,-0.020965121283660612,0.8073169449428207
200,-0.01258758654633652,0.8094918951073546
