,real,imag
0,0.0791225902752866,0.973237732689162
1,0.08538388912138714,0.9725736269218829
2,0.09164558864390951,0.9718613671741609
3,0.09790787296862448,0.9711008030334807
4,0.10417093408030562,0.970291765374757
5,0.11043497173029868,0.9694340657859878
6,0.11670019334203538,0.9685274959707613
7,0.12296681391406507,0.967571827126279
8,0.12923505592015375,0.9665668092954702
9,0.1355051492059447,0.9655121706916975
10,0.14177733088163733,0.9644076169944745
11,0.1480518452100786,0.963252830614528
12,0.1543289434896169,0.9620474699264395
13,0.16060888393100053,0.9607911684670055
14,0.1668919315275347,0.9594835340973473
15,0.17317835791764793,0.9581241481266877
16,0.17946844123892847,0.9567125643955913
17,0.18576246597261314,0.9552483083163357
18,0.1920607227774111,0.9537308758679421
19,0.1983635083114475,0.9521597325432484
20,0.20467112504099244,0.9505343122452463
21,0.21098388103452076,0.9488540161297446
22,0.21730208974051451,0.9471182113912283
23,0.2236260697472647,0.945326229988605
24,0.22995614452277588,0.9434773673073164
25,0.236292642132686,0.941570880754077
26,0.24263589493392979,0.9396059882802661
27,0.24898623924165045,0.9375818668297521
28,0.25534401496663084,0.9354976507066577
29,0.261709565220254,0.933352429858289
30,0.2680832358837168,0.9311452480681487
31,0.2744653751379044,0.9288751010536169
32,0.2808563329499855,0.9265409344625483
33,0.2872564605124085,0.9241416417626409
34,0.2936661096295495,0.921676062017051
35,0.30008563204680727,0.9191429775392792
36,0.3065153787164167,0.9165411114199146
37,0.3129556989936883,0.9138691249173126
38,0.31940693975675655,0.9111256147037793
39,0.3258694444422168,0.90830910995825
40,0.3323435519882698,0.9054180692958712
41,0.3388295956761423,0.9024508775242382
42,0.3453279018595967,0.8994058422153638
43,0.3518387885713164,0.8962811900817151
44,0.3583625639937701,0.8930750631438774
45,0.36489952478089216,0.8897855146765673
46,0.3714499542154648,0.8864105049188284
47,0.37801412018550656,0.8829478965332924
48,0.38459227296119164,0.8793954497983781
49,0.3911846427518565,0.8757508175162305
50,0.397791437020443,0.872011539618053
51,0.4044128375302754,0.8681750374472853
52,0.41104899709632536,0.8642386076997872
53,0.41770003601006134,0.8601994159988392
54,0.42436603810354057,0.8560544900813432
55,0.4310470464145793,0.8518007125700985
56,0.4377430584105352,0.847434813305458
57,0.4444540207234101,0.8429533612080256
58,0.4511798233435788,0.8383527556423447
59,0.4579202932133699,0.8336292172497629
60,0.4646751871548681,0.8287787782168521
61,0.4714441840586209,0.8237972719439131
62,0.47822687625122884,0.8186803220762495
63,0.4850227599500008,0.8134233308590578
64,0.4918312247017463,0.8080214667749924
65,0.49865154169024345,0.8024696514217934
66,0.5054828507826699,0.7967625455858194
67,0.5123241461691344,0.7908945344660525
68,0.5191742604310605,0.784859712002172
69,0.5260318468532453,0.7786518642597938
70,0.5328953597705147,0.772264451826094
71,0.5397630327125825,0.7656905911699744
72,0.5466328540794101,0.7589230349229563
73,0.5535025400434154,0.7519541510404684
74,0.5603695043335039,0.7447759008085073
75,0.567230824508145,0.737379815668461
76,0.5740832042695001,0.729756972843826
77,0.58092293130653,0.721897969767719
78,0.587745830080528,0.7137928973306782
79,0.5945472088796055,0.7054313119960374
80,0.6013218003670787,0.696802206867424
81,0.6080636947295629,0.6878939818427559
82,0.6147662643906587,0.6786944130556706
83,0.6214220790914512,0.669190621894332
84,0.6280228099451534,0.6593690440067507
85,0.6345591208451028,0.6492153988619154
86,0.6410205453375786,0.63871466065184
87,0.6473953467584715,0.6278510316115692
88,0.6536703590719251,0.6166079192303642
89,0.6598308054391462,0.6049679193665756
90,0.6658600910931977,0.5929128080141636
91,0.671739566620298,0.5804235454723214
92,0.6774482572932812,0.5674802980366097
93,0.6829625537522672,0.5540624841834115
94,0.6882558592328963,0.5401488547103339
95,0.6932981889637579,0.5257176195931811
96,0.6980557187195989,0.5107466385836198
97,0.7024902824980205,0.49521369787631064
98,0.7065588248881983,0.4790969013659743
99,0.7102128233135659,0.4623752114392044
100,0.713397710678051,0.445029179294491
101,0.7160523517090205,0.42704190522982033
102,0.7181086571016895,0.40840025955131054
103,0.7194914559055009,0.38909636623674676
104,0.7201187792290724,0.3691292937899761
105,0.7199027169000763,0.34850680281130797
106,0.7187509592030995,0.32724687232571836
107,0.7165689870604601,0.30537860072733586
108,0.713262602937713,0.2829420307038856
109,0.7087401438749413,0.25998659585395306
110,0.7029134419652417,0.23656832108887943
111,0.6956966451005105,0.21274658046886882
112,0.687002578631925,0.1885818434368538
113,0.6767373320746034,0.1641359889014861
114,0.664794732474785,0.13947615608421077
115,0.651052727430556,0.11468192111114855
116,0.6353731939366722,0.08985445664755269
117,0.6176056321227096,0.06512584061810489
118,0.5975942173902862,0.04066695434235861
119,0.5751872105752656,0.016693100154204017
120,0.5502477851958048,-0.006532896976827611
121,0.522665658715146,-0.028700027536199723
122,0.492369221236049,-0.04945080987575781
123,0.4593379792424528,-0.06838549785391375
124,0.42361504887572443,-0.08506910519411913
125,0.385319194941018,-0.0990416709591423
126,0.3446555962455651,-0.10983213694789651
127,0.3019242059174979,-0.11697597628147602
128,0.2575243474176998,-0.12003630859318093
129,0.21195412230409721,-0.11862769457151195
130,0.16580337500754155,-0.11244118878314717
131,0.11973940762530694,-0.10126864930493165
132,0.07448536016261265,-0.08502388822645594
133,0.030792097337168197,-0.0637581340353832
134,-0.010594570727520484,-0.03766756553927712
135,-0.04896865353690132,-0.007091391763455791
136,-0.0836975302838254,0.027499984644627256
137,-0.11425104373497358,0.06552594860229075
138,-0.14022337981572622,0.10632385866790743
139,-0.16134590013466144,0.1491816317356645
140,-0.17749027524097427,0.1933715191421466
141,-0.1886624632214291,0.23818198134733345
142,-0.1949890687542401,0.28294512721928083
143,-0.19669825227408733,0.32705802816143187
144,-0.19409758733452,0.3699971533691917
145,-0.18755112897883494,0.4113260264208392
146,-0.17745756077288838,0.45069685713413943
147,-0.1642307589957483,0.48784730603610316
148,-0.14828356374432955,0.5225937009344698
149,-0.13001506131972268,0.5548219937216826
150,-0.109801305881452,0.58447758478292
151,-0.08798915397942501,0.6115549147825196
152,-0.06489274332113425,0.6360874795266183
153,-0.04079209474343221,0.6581386972678215
154,-0.015933327739670187,0.6777938681299214
155,0.00946996926350655,0.6951533191471891
156,0.035234602034505895,0.7103267245243281
157,0.061205178946026166,0.7234285234166908
158,0.08725130375503351,0.7345743192748001
159,0.1132647276122656,0.7438781279925438
160,0.1391565816166405,0.7514503400369835
161,0.16485476859741993,0.757396269002734
162,0.190301560201734,0.7618151715446735
163,0.21545142137135212,0.7647996385106445
164,0.24026906733640316,0.7664352724028708
165,0.26472774682505795,0.7668005808637157
166,0.2888077379535879,0.7659670290603763
167,0.3124950391079007,0.7639992053484069
168,0.33578023516404093,0.7609550643727608
169,0.35865751893136405,0.7568862199036283
170,0.3811238482187843,0.7518382663631341
171,0.403178220041836,0.7458511133699499
172,0.42482104493565315,0.7389593219088167
173,0.4460536059291332,0.7311924341069979
174,0.46687758834397103,0.7225752912373958
175,0.487294668129506,0.713128336614391
176,0.5073061478838362,0.7028679016274689
177,0.5269126310191659,0.6918064743730672
178,0.5461137256964957,0.6799529512823
179,0.5649077711830883,0.6673128728712281
180,0.5832915801841083,0.6538886453178759
181,0.6012601914799188,0.6396797500423279
182,0.6188066278776664,0.6246829438701781
183,0.6359216550767263,0.608892452725584
184,0.6525935375696714,0.5923001621529085
185,0.6688077881722726,0.5748958083254861
186,0.6845469082167358,0.5566671735831613
187,0.6997901158725823,0.5376002909602837
188,0.7145130605011697,0.5176796626338133
189,0.7286875214269264,0.4968884977453323
190,0.7422810900477904,0.47520897563632436
191,0.7552568348387866,0.45262254118554324
192,0.7675729495603064,0.42911023964820555
193,0.7791823859043475,0.40465309916208825
194,0.7900324729410275,0.3792325698907121
195,0.800064527111867,0.352831029595226
196,0.8092134582085108,0.3254323662287155
197,0.8174073788321902,0.2970226488786625
198,0.8245672273089829,0.26759089897499544
199,0.8306064169965107,0.2371299740385954
200,0.8354305284111685,0.2056375762450041
