,real,imag
156,-0.15144432496310478,-0.3500835757914563
157,-0.17062138730230458,-0.3410217021283759
158,-0.18945016238913712,-0.33129713137462213
159,-0.20790209021210487,-0.32092657672584884
160,-0.22594966327111637,-0.3099283226872885
161,-0.2435665318700356,-0.2983221411051296
162,-0.260727601319713,-0.2861291989975889
163,-0.2774091203407153,-0.2733719590898152
164,-0.2935887600687166,-0.26007407402213584
165,-0.3092456831851723,-0.24626027525076336
166,-0.3243606028190944,-0.23195625769356354
167,-0.33891583099024025,-0.21718856119066984
168,-0.35289531648735684,-0.20198444985107925
169,-0.3662846721953454,-0.18637179034231696
170,-0.3790711920001553,-0.17037893015193864
171,-0.39124385750820645,-0.15403457680812327
172,-0.40279333491667996,-0.13736767899332333
173,-0.41371196246075537,-0.12040731042153147
174,-0.4239937289429373,-0.10318255727778976
175,-0.43363424391728,-0.0857224099399444
176,-0.4426307001572166,-0.06805565961901269
177,-0.4509818290796582,-0.05021080046775754
178,-0.45868784983024835,-0.03221593761867141
179,-0.4657504127554233,-0.01409870152423756
180,-0.4721725379968407,0.004113831114545212
181,-0.477958549943489,0.02239520962956075
182,-0.4831140082672355,0.04071967475536715
183,-0.4876456362496737,0.05906221704140483
184,-0.49156124708289806,0.07739862833062668
185,-0.49486966879532635,0.09570554639247159
186,-0.49758066841697834,0.1139604928554607
187,-0.4997048759577531,0.13214190463537273
188,-0.5012537087282372,0.15022915909875098
189,-0.5022392964863975,0.16820259323848874
190,-0.5026744078460328,0.18604351716869003
191,-0.5025723783349244,0.2037342222699058
192,-0.5019470404429428,0.2212579843339142
193,-0.5008126559535696,0.23859906206946493
194,-0.49918385080695893,0.25574269133760347
195,-0.4970755526992031,0.2726750754875868
196,-0.4945029315812902,0.28938337216266025
197,-0.4914813431826082,0.30585567693946325
198,-0.4880262756479779,0.32208100415618973
199,-0.48415329934423107,0.33804926527320195
200,-0.4798780198623387,0.3537512450962167
