epoch,train_mse,val_mse
108,1.2698318481445312,2.137974351644516
109,1.197659432888031,1.4978708028793335
110,1.2450937271118163,1.4819953739643097
111,1.1952462077140809,1.5477434694766998
112,1.0948037028312683,1.6029658317565918
113,0.9726572036743164,1.6655801236629486
114,0.9206737518310547,1.6603212356567383
115,0.8589137077331543,1.7525596022605896
116,0.818911874294281,1.7483993470668793
117,0.7934864282608032,1.6699566841125488
118,0.739298266172409,1.6607105731964111
119,0.7044290959835052,1.6260144710540771
120,0.6758965373039245,1.7858751118183136
121,0.6634040355682373,1.7947193682193756
122,0.629666543006897,1.733878254890442
123,0.6285412311553955,1.5943324863910675
124,0.8760262727737427,1.568671703338623
125,0.9345141112804413,1.653771698474884
126,0.8921127319335938,1.6279768347740173
127,0.8337560772895813,1.5234352052211761
128,0.792913818359375,1.5241055488586426
129,0.7527761995792389,1.6637662947177887
130,0.721165657043457,1.539752185344696
131,0.6956555783748627,1.5828447341918945
132,0.6937394320964814,1.5557872653007507
133,0.6454327881336213,1.6097438633441925
134,0.6090912878513336,1.7533735632896423
135,0.6161177635192872,1.828114241361618
136,0.60422403216362,1.6531793773174286
137,0.5884013056755066,1.5424359738826752
138,0.599229347705841,1.5731730461120605
139,0.5658377707004547,1.6711829900741577
140,0.5867551386356353,1.5637109279632568
141,0.6010788440704345,1.548190414905548
142,0.5901386260986328,1.7683843672275543
143,0.589369249343872,2.0030420422554016
144,0.584806489944458,1.792940080165863
145,0.5990920126438141,1.9323217272758484
146,0.6311447262763977,1.7751348912715912
147,0.5891115367412567,1.7132592499256134
148,0.5090001404285431,1.7508257329463959
149,0.48184272050857546,1.765078455209732
150,0.4302846252918243,1.7507171034812927
151,0.4210588812828064,1.9213832318782806
152,0.410929936170578,1.9520175755023956
153,0.38378612995147704,1.9219819605350494
154,0.3903627753257751,1.79860258102417
155,0.5487081348896027,1.7297413051128387
156,0.5554186403751373,1.6800837516784668
157,0.5426990747451782,1.8664475083351135
158,0.4697815954685211,1.8089875876903534
159,0.4239263892173767,1.7721823155879974
160,0.4091217041015625,1.8601427376270294
161,0.39004711508750917,1.8171556293964386
162,0.36889021694660185,1.9692369103431702
163,0.5208179950714111,1.5881273448467255
164,0.5753940403461456,1.521759957075119
165,0.5732153952121735,1.5224536061286926
166,0.5572543561458587,1.6131280064582825
167,0.5212321937084198,1.6334408819675446
168,0.5138259828090668,1.7714986503124237
169,0.7928707003593445,1.8449578285217285
170,0.7536821961402893,1.6911036670207977
171,0.6035484254360199,1.7014007866382599
172,0.5136442631483078,1.6796095371246338
173,0.4893022418022156,1.6750170588493347
174,0.4385529100894928,1.655355840921402
175,0.4595107674598694,1.6465730369091034
176,0.4199384331703186,1.6513023972511292
177,0.39243866205215455,1.6693455874919891
178,0.3945715993642807,1.7084775269031525
179,0.38431363105773925,1.7443450391292572
180,0.3681400716304779,1.7066950798034668
181,0.3398431181907654,1.7301891446113586
182,0.3304534167051315,1.7671377062797546
183,0.3262572467327118,1.7961508929729462
184,0.3118480801582336,1.7769695222377777
185,0.3003911107778549,1.7953399419784546
186,0.2968344151973724,1.8019435405731201
187,0.3079049825668335,1.7618522346019745
188,0.8570484280586242,2.0610830187797546
189,1.2107279658317567,1.980336993932724
190,1.1709669589996339,1.7868835926055908
191,1.0135021328926086,1.5463639497756958
192,0.8777874112129211,1.3877522349357605
193,0.8014064431190491,1.3580606579780579
194,0.7479528784751892,1.381434053182602
195,0.6905620396137238,1.4125376641750336
196,0.6469398319721222,1.4669684171676636
197,0.6103238344192505,1.5648229718208313
198,0.5833767950534821,1.6128183007240295
199,0.560917329788208,1.6224529147148132
200,0.5366646647453308,1.6432873904705048
201,0.5190843224525452,1.6791197657585144
202,0.5002977669239044,1.6776481866836548
203,0.4923645079135895,1.682457596063614
204,0.4785352885723114,1.6772165894508362
205,0.46656606793403627,1.69427290558815
206,0.4576068937778473,1.6808435320854187
207,0.44988553822040556,1.68336683511734
208,0.43955515027046205,1.6736782491207123
209,0.43254327178001406,1.6731187403202057
210,0.4259923189878464,1.6714467108249664
211,0.41866582036018374,1.6800436675548553
212,0.41264728605747225,1.6867458820343018
213,0.40640983581542967,1.690666139125824
214,0.3995832532644272,1.6878144443035126
215,0.39354799389839173,1.6832353472709656
216,0.38912367820739746,1.6884669661521912
217,0.3836053520441055,1.6819742321968079
218,0.37822760045528414,1.6769619584083557
219,0.3742561399936676,1.6829728782176971
220,0.37059521973133086,1.685463696718216
221,0.36704870164394376,1.6839374601840973
222,0.3625087708234787,1.6761906743049622
223,0.3584252268075943,1.679199367761612
224,0.3795535445213318,1.6928244829177856
225,0.3742183864116669,1.702758103609085
226,0.36770267486572267,1.7165499329566956
227,0.3583411991596222,1.6987998485565186
228,0.3462442010641098,1.6663057208061218
229,0.3421537756919861,1.6582017242908478
230,0.3368594259023666,1.648181974887848
231,0.33156934976577757,1.6588066220283508
232,0.3294809252023697,1.6592509746551514
233,0.32637385427951815,1.6636045277118683
234,0.3225885480642319,1.6766210198402405
235,0.32042877972126005,1.674944430589676
236,0.3195988774299622,1.6590389609336853
237,0.314192596077919,1.6573429703712463
238,0.3155933439731598,1.6704579293727875
239,0.30915957391262056,1.6574700772762299
240,0.30884131193161013,1.6494280695915222
241,0.3046093165874481,1.6525511741638184
242,0.31076233088970184,1.660509169101715
243,0.30150811076164247,1.6634221076965332
244,0.3011899471282959,1.6637328565120697
245,0.3098162829875946,1.6790242493152618
246,0.3241687387228012,1.6782013773918152
247,0.31773420572280886,1.6792342364788055
248,0.3089797556400299,1.683860421180725
249,0.29811428487300873,1.670987606048584
250,0.2990071803331375,1.6523591876029968
251,0.2886560887098312,1.6536612212657928
252,0.299443319439888,1.6693853437900543
253,0.28921384513378146,1.6714541614055634
254,0.2849892169237137,1.6719979345798492
255,0.2854689031839371,1.6705859005451202
256,0.28099279999732973,1.6661462485790253
257,0.27862792611122134,1.6583988964557648
258,0.27850892543792727,1.664287954568863
259,0.2958118587732315,1.6621609330177307
260,0.30103986263275145,1.6491691768169403
261,0.2974519431591034,1.639202892780304
262,0.2907792866230011,1.6236026287078857
263,0.27997111082077025,1.618560254573822
264,0.272149333357811,1.6294991374015808
265,0.27000304162502287,1.6333854794502258
266,0.2652233600616455,1.6485974192619324
267,0.2662628084421158,1.6656631827354431
268,0.2676843196153641,1.6708033978939056
269,0.26345354318618774,1.670771598815918
270,0.26121164858341217,1.6717561185359955
271,0.2592783451080322,1.6576223969459534
272,0.2568295031785965,1.6495303213596344
273,0.2565822660923004,1.652319312095642
274,0.2538129389286041,1.6565036475658417
275,0.2525389492511749,1.6582398414611816
276,0.25166029036045073,1.6590064764022827
277,0.2509013772010803,1.6557713747024536
278,0.24954396188259126,1.6577317416667938
279,0.24854556918144227,1.659277230501175
280,0.2470741957426071,1.6574873328208923
281,0.24673912823200225,1.6552224457263947
282,0.24559276103973388,1.6622215807437897
283,0.24549584984779357,1.6590011417865753
284,0.2439330369234085,1.6595455408096313
285,0.2435573935508728,1.658827006816864
286,0.24327023923397065,1.652455747127533
287,0.24194783568382264,1.6597773432731628
288,0.24107616543769836,1.6598745584487915
289,0.2403512179851532,1.657129168510437
290,0.23945263028144836,1.6546098589897156
291,0.2388060063123703,1.655592530965805
292,0.23813040256500245,1.6565657258033752
293,0.23762435615062713,1.6593144536018372
294,0.23722710609436035,1.6561190485954285
295,0.23645258247852324,1.658819168806076
296,0.23577804565429689,1.659373015165329
297,0.23525660634040832,1.6569334864616394
298,0.2350578486919403,1.654298096895218
299,0.2341805636882782,1.654232919216156
300,0.23365561962127684,1.6565752923488617
301,0.23319244682788848,1.6580085158348083
302,0.2330303192138672,1.6564741134643555
303,0.23239552825689316,1.6565014719963074
304,0.23195654451847075,1.655266910791397
305,0.23148123323917388,1.6564503014087677
306,0.23153408169746398,1.6587717533111572
307,0.23070670366287233,1.6577280759811401
308,0.23025562465190888,1.6552470326423645
309,0.23011138439178466,1.653939038515091
310,0.2297734260559082,1.6532707214355469
311,0.22945084571838378,1.6532664597034454
312,0.22912565469741822,1.6541475355625153
313,0.2288958251476288,1.6552654802799225
314,0.22856528162956238,1.655572086572647
315,0.22826006263494492,1.6544165909290314
316,0.2279813587665558,1.6541759967803955
317,0.22783674001693727,1.6548607647418976
318,0.22762635350227356,1.655617505311966
319,0.22739575803279877,1.655666470527649
320,0.22709864974021912,1.6547729969024658
321,0.22694053649902343,1.6551740169525146
322,0.2267399549484253,1.65468168258667
323,0.22657743096351624,1.6549105644226074
324,0.22645708322525024,1.654646784067154
325,0.22634772658348085,1.6541061401367188
326,0.2262733280658722,1.6534529328346252
327,0.22617817521095276,1.6538163125514984
328,0.22593257427215577,1.654172569513321
329,0.22585422396659852,1.6540387868881226
330,0.22573188543319703,1.6539374589920044
331,0.22565262615680695,1.653906673192978
332,0.22556132376194,1.6538380980491638
333,0.22548840045928956,1.6538799405097961
334,0.225437530875206,1.6540478467941284
335,0.22538333535194396,1.6539395451545715
336,0.22531207501888276,1.6540239453315735
337,0.2252635419368744,1.6539606750011444
338,0.22523003965616226,1.653960257768631
339,0.22519088089466094,1.6538878679275513
340,0.22515709698200226,1.6539457440376282
341,0.22514488697052001,1.6540246307849884
342,0.22510722279548645,1.653963714838028
343,0.22509976625442504,1.6539098918437958
344,0.22508104145526886,1.653856337070465
345,0.22506657242774963,1.653860867023468
346,0.2250596821308136,1.6538594961166382
347,0.22505452036857604,1.6538515388965607
348,0.2250506967306137,1.6538538932800293
349,0.22504813373088836,1.6538539230823517
350,0.2250470221042633,1.6538543105125427
