epoch,train_loss,val_loss
1,0.20831082946062088,0.1509929762687534
2,0.14683921480178833,0.12041613855399191
3,0.12948084032535553,0.09335831180214882
4,0.11209789156913758,0.09595194738358259
5,0.09416804629564285,0.08240554109215736
6,0.0892717338502407,0.07421453762799501
7,0.0753812152147293,0.05884131067432463
8,0.06374552729725838,0.05555173056200147
9,0.058737106308341024,0.04365110176149756
10,0.04996378026902676,0.040591467870399356
11,0.0449050460010767,0.03663744806544855
12,0.0418464942574501,0.03660383843816817
13,0.0368484116345644,0.033690714510157704
14,0.034087709859013555,0.028316911222646013
15,0.028971080139279366,0.02457620936911553
16,0.028554301135241985,0.028060067095793784
17,0.029010534174740314,0.02230538404546678
18,0.0254627688229084,0.02733259479282424
19,0.02607352305203676,0.02638833547825925
20,0.024511384181678295,0.017272527562454343
21,0.021684823676943778,0.018204945605248213
22,0.019754110485315324,0.017793994658859447
23,0.02048901166766882,0.016102502268040553
24,0.01956406420469284,0.01515199925052002
25,0.019513854205608368,0.021677619108231738
26,0.01775426959991455,0.016364476003218442
27,0.016381881054490805,0.015607444220222533
28,0.016104007259011267,0.015051644208142534
29,0.017507765129208566,0.015413438668474555
30,0.015525316141545772,0.013532775163184851
31,0.01613612203299999,0.016064385243225843
32,0.017064558394253256,0.014956895291106775
33,0.015335137486457824,0.01583955151727423
34,0.015861712723970415,0.014600215828977525
35,0.013681895397603512,0.0148094653559383
36,0.013359319441020489,0.015881023282418028
37,0.013429200503975154,0.013148329104296863
38,0.012671330697834491,0.013626415689941496
39,0.012738773301243782,0.01896784213022329
40,0.01308524139225483,0.011566375731490552
41,0.014245160415768624,0.013205296359956264
42,0.012065539002418519,0.012362918583676219
43,0.011990006111562252,0.012543304415885359
44,0.013185161788016557,0.01372023785370402
45,0.011777559861540794,0.011119897695607506
46,0.01169804583489895,0.013087265935610048
47,0.013038340486586093,0.011772053403547034
48,0.014058257445693017,0.01323766284622252
49,0.012024071656167507,0.012265435128938407
50,0.011467366684228182,0.014134716300759465
51,0.012686000622808934,0.01277188549283892
52,0.010692298445850611,0.012689675611909479
53,0.012095524612814188,0.013554466655477881
54,0.011717505168169736,0.011628371066763066
55,0.010439640320837497,0.012751459260471165
56,0.009987701281905174,0.011220781540032476
57,0.010432270482182503,0.011240751497098245
58,0.010126814384013414,0.011598189288633876
59,0.009520718451589347,0.00967630633385852
60,0.010676409017294646,0.011350693690474145
61,0.009984878033399583,0.011313387440168299
62,0.009727763805538416,0.010160844220081344
63,0.009942275539040566,0.0109565184393432
64,0.009648783765733242,0.010789435647893697
65,0.010585717488080263,0.011565503547899425
66,0.009429874751716852,0.012056486768415198
67,0.009891003604978323,0.010720976380980574
68,0.010539528261870146,0.009787577597307973
69,0.009631204109638929,0.012352109682979062
70,0.008661898292601108,0.009907720479532145
71,0.009408283278346061,0.009543418243993074
72,0.008531708817929029,0.009544343760353513
73,0.008512378722429275,0.011127189485705458
74,0.008354775216430426,0.009183917922200635
75,0.008582681588828564,0.01145188785449136
76,0.008616824567317962,0.009513803102890961
77,0.008236952617764474,0.009671435444033705
78,0.0084351061321795,0.011771472214604728
79,0.008548724446445704,0.010140203376067802
80,0.00792883788049221,0.009184177732095122
81,0.008510201241821051,0.010026388248661533
82,0.007869513500481843,0.008942079119151458
83,0.008272461295127868,0.009963155054720119
84,0.009099502827972174,0.010094969082274474
85,0.007488560114055872,0.008659010491101071
86,0.007361033130437135,0.009926473227096722
87,0.008164485432207585,0.010137895165826194
88,0.008274631118401885,0.01082035736180842
89,0.00811300814524293,0.010135594042367302
90,0.008381409883499145,0.009219785875757225
91,0.007548353414982558,0.0100302362407092
92,0.0074361228011548515,0.008277925953734666
93,0.007407353743910789,0.009537566322251223
94,0.007085641048848629,0.010135879929293878
95,0.008366912350058556,0.00974890535871964
96,0.007229739967733621,0.008226977923186496
97,0.006970854541286826,0.009869129949947819
98,0.007338979084044695,0.011296562646748498
99,0.0081560551635921,0.009222135005984455
100,0.00694426054880023,0.008791569402092136
101,0.006617826856672764,0.008869221550412476
102,0.006417119413614273,0.00852598536584992
103,0.006427535129711032,0.008702250503120013
104,0.006584652990102768,0.008826193603454158
105,0.006607452232390642,0.008307771320687607
106,0.006109380301088095,0.0078164115693653
107,0.006024337723851204,0.008697936791577376
108,0.00588452172651887,0.008432201691903174
109,0.006156956749036908,0.008336835526279174
110,0.006260760040953756,0.008585319650592282
111,0.00582533660158515,0.008750390916247852
112,0.005824641406536103,0.008286160475108773
113,0.005782741192728281,0.009338354881037958
114,0.005976700766012073,0.008119631980662234
115,0.00597088361158967,0.00862282290472649
116,0.005724539700895548,0.008895097140339203
117,0.005891933673992753,0.009194345868309028
118,0.005686762355268001,0.008217589420382865
119,0.005646213971078396,0.00855226453859359
120,0.005714303374290466,0.007750337725155987
121,0.005991418959572912,0.008373743810807355
122,0.005183268498629332,0.008234853448811918
123,0.005266403449699282,0.008313348225783557
124,0.0057161589153110984,0.008183948055375367
125,0.005386942662298679,0.007788208400597796
126,0.005459807585924864,0.007995608146302402
127,0.005310746816918254,0.00863275385927409
128,0.00525354946218431,0.008005445852177218
129,0.005314951261505485,0.008032183104660362
130,0.0050730245895683765,0.008211824911995791
131,0.005493682730942965,0.008602959424024448
132,0.0051253021266311405,0.008237022440880537
133,0.005534108588472008,0.008849405858200043
134,0.005350579105317593,0.0075407955882838
135,0.0046165607757866385,0.008033110658288933
136,0.004552160898223519,0.0080217450595228
137,0.004515799477696419,0.007996692031156272
138,0.004601817224174738,0.007347044651396573
139,0.004661179937422276,0.007634474633960053
140,0.004221248580142856,0.007979571950272657
141,0.004617700507864356,0.008374355049454607
142,0.004848067859187722,0.007965465352754109
143,0.004338118361309171,0.007302011596038938
144,0.00460165716893971,0.008451834553852677
145,0.005032269984483719,0.008043853536946699
146,0.004586117515340447,0.007488836607080884
147,0.004058782953768969,0.00710526158218272
148,0.004282701903954148,0.0080533337459201
