epoch,train_loss,val_loss
1,55.768748336791994,2.3066124077886343
2,1.6345160961151124,1.3109166529029608
3,1.0818043618202209,0.9397968370467424
4,0.8929320158958435,0.8492966610938311
5,0.7833848009109498,0.7310799807310104
6,0.7163999457359314,0.6820148639380932
7,0.6705657777786255,0.6162345036864281
8,0.6584517462253571,0.6016612974926829
9,0.6216290037631989,0.5701398970559239
10,0.6111408169269562,0.5971862114965916
11,0.5836432113647461,0.5355337811633945
12,0.6201525278091431,0.6223680963739753
13,0.5579070374965668,0.5238449750468135
14,0.5581398241519928,0.5821241540834308
15,0.5470393867492676,0.503623878583312
16,0.5438279950618744,0.5439079739153385
17,0.5405708191394806,0.5159775819629431
18,0.5538169956207275,0.4817840438336134
19,0.540112429857254,0.48970158491283655
20,0.5068651471138,0.4746775794774294
21,0.5534449965953827,0.5311351278796792
22,0.5474699983596801,0.47004926204681396
23,0.5199891803264618,0.677807878702879
24,0.6566487419605255,0.48835690785199404
25,0.589576893568039,0.5369173437356949
26,0.5192882034778595,0.4908811179921031
27,0.492333554983139,0.44291442446410656
28,0.5383609025478363,0.4505379442125559
29,0.5506963059902191,0.4555310858413577
30,0.4895592126846314,0.503479203209281
31,0.5026731421947479,0.5009365091100335
32,0.5808958101272583,0.6175992144271731
33,0.5241476693153382,0.43973736092448235
34,0.47562843465805055,0.4856694946065545
35,0.4647847275733948,0.43236914556473494
36,0.476920982837677,0.4714010851457715
37,0.49883048701286314,0.5107939932495356
38,0.4878664422035217,0.433819692581892
39,0.6260235369205475,0.5311977537348866
40,0.5038140149116516,0.48136533237993717
41,0.5202664811611175,0.454945201985538
42,0.6246814534664155,0.4653093982487917
43,0.46906340622901915,0.4232614543288946
44,0.4548282909393311,0.5287645347416401
45,0.5006151642799378,0.4139581574127078
46,0.4905700972080231,0.4967711539939046
47,0.5220548565387726,0.4430171214044094
48,0.47410528039932254,0.5515298889949918
49,0.44402531790733335,0.39540770277380943
50,0.43392745828628543,0.46211390662938356
51,0.46626458716392516,0.39436465967446566
52,0.45082523560523985,0.430036636069417
53,0.4431208112239838,0.4319156091660261
54,0.4709237949848175,0.38154352363198996
55,0.45489414620399476,0.41752940602600574
56,0.419075364112854,0.3695158129557967
57,0.46479344749450685,0.5409836638718843
58,0.4282336091995239,0.39384355396032333
59,0.4710467267036438,0.5228098975494504
60,0.4205261752605438,0.3721902398392558
61,0.4339068458080292,0.4404526073485613
