epoch,train_loss,val_loss
1,0.594860417842865,0.5073941094534737
2,0.40570181131362915,0.3996912155832563
3,0.3846022772789002,0.38724137204033987
4,0.36928067564964295,0.37733590602874756
5,0.36540676236152647,0.37008956926209585
6,0.33056254506111143,0.3357433889593397
7,0.3245640480518341,0.298808434179851
8,0.3348796796798706,0.3141728469303676
9,0.28887526094913485,0.2590792626142502
10,0.30609402477741243,0.3004048594406673
11,0.2738130450248718,0.25003782979079653
12,0.30494127988815306,0.26065948392663685
13,0.25391167879104615,0.25272495831762043
14,0.2599787962436676,0.2767561801842281
15,0.25713606774806974,0.2350665841783796
16,0.2602550077438355,0.2371911300080163
17,0.24069249391555786,0.2268344440630504
18,0.2283865511417389,0.2874384288276945
19,0.24447426021099092,0.22091814236981527
20,0.21111103713512422,0.22096341209752218
21,0.24717945396900176,0.2696500377995627
22,0.2201787954568863,0.22061561473778316
23,0.21906674087047576,0.21029957277434214
24,0.1989309322834015,0.20120362085955484
25,0.1830201429128647,0.1919311902352742
26,0.19429697573184967,0.19594620381082808
27,0.18559039413928985,0.21703548729419708
28,0.19557564496994018,0.19317968402590072
29,0.202358615398407,0.181722349354199
30,0.17826383262872697,0.18849535286426544
31,0.1677786272764206,0.16247800631182535
32,0.16439820766448976,0.16168251420770371
33,0.15905839532613755,0.17126743176153728
34,0.14851923465728759,0.18383262412888662
35,0.1546188524365425,0.18100990780762263
36,0.16952890455722808,0.1833162988935198
37,0.16643152505159378,0.15163098914282663
38,0.1429073491692543,0.1499981518302645
39,0.14529716581106186,0.15037448278495244
40,0.13093107879161836,0.14138115303856985
41,0.13406925946474074,0.14188323595694133
42,0.12794338524341584,0.1428095762218748
43,0.13254966348409652,0.15770518354007176
44,0.1353440859913826,0.13993968282427108
45,0.13535692751407624,0.15511401849133627
46,0.12002776116132736,0.14960884409291403
47,0.129908886551857,0.14866355700152262
48,0.12871161550283433,0.14986134214060648
49,0.14688097447156906,0.15058579189436777
50,0.11658117353916168,0.14295081900698797
51,0.13286265790462493,0.1513941479580743
52,0.1193883091211319,0.13776747030871256
53,0.11427184343338012,0.1328669052038874
54,0.11333841145038605,0.13734259669269835
55,0.10251561611890793,0.12138686222689492
56,0.1068918427824974,0.11642473616770335
57,0.10203009843826294,0.12614385677235468
58,0.10300390571355819,0.12402100222451347
59,0.09891413152217865,0.1043675062911851
60,0.09549626111984252,0.12224396105323519
61,0.10292897313833237,0.12284383177757263
62,0.10667581737041473,0.1110681774360793
63,0.0938610364496708,0.12141009845903941
64,0.09794979393482209,0.1284096815756389
65,0.08808450192213059,0.09918012150696345
66,0.08836738973855972,0.11384412114109312
67,0.08841764897108079,0.1126219630241394
68,0.09509500294923783,0.1104033887386322
69,0.0812263098359108,0.10740863638264793
70,0.08131396412849426,0.10303197481802531
71,0.09497715890407563,0.1160586029291153
72,0.10099740475416183,0.10046198751245226
73,0.08523462772369385,0.09872979032141822
74,0.07784374624490738,0.10540293795721871
75,0.0797093391418457,0.09737975150346756
76,0.07928316161036492,0.10425684707505363
77,0.07898891285061836,0.09729883606944766
78,0.07350883603096009,0.11069798788854054
79,0.07663305222988129,0.10133885911532811
80,0.07546587198972703,0.10405429665531431
81,0.0790850867331028,0.10247906829629626
82,0.07044154301285743,0.1036880367568561
83,0.0756415805220604,0.09979022720030375
84,0.07194995626807213,0.10741168154137475
85,0.0725670862197876,0.10359710880688258
86,0.06930673062801361,0.08703572303056717
87,0.07061990275979042,0.09838103396551949
88,0.0765143059194088,0.09928044357470103
89,0.06888258099555969,0.10202379524707794
90,0.06691701114177703,0.09153194086892265
91,0.06445302829146385,0.09118698058383805
92,0.07053680598735809,0.08971527218818665
93,0.06560499548912048,0.08654789626598358
94,0.06415944039821625,0.09596385061740875
95,0.06202446788549423,0.08896390348672867
96,0.05954629674553871,0.08445072812693459
97,0.05816552236676216,0.08475432119199208
98,0.0601752071082592,0.0848213295851435
99,0.06051357313990593,0.09333399470363345
100,0.05663320928812027,0.08603688116584506
101,0.05594821065664291,0.08251538340534482
102,0.054179402589797976,0.07803890641246523
103,0.055320218801498414,0.0849838097180639
104,0.0540017206966877,0.09017510605709893
105,0.05503368616104126,0.09355265008551734
106,0.05162785962224006,0.079269854085786
107,0.049546845406293866,0.09505917238337654
108,0.059750095456838605,0.08660396720681872
109,0.054806212335824965,0.08370369034154075
110,0.05349085882306099,0.08540860137769155
111,0.050409938097000125,0.07625717616506986
112,0.052511362731456755,0.08165525112833295
113,0.05646696582436562,0.08484774615083422
114,0.05112308397889137,0.07854623347520828
115,0.05067826360464096,0.07894432544708252
116,0.046501841098070144,0.07849105660404478
117,0.04734760224819183,0.07896941314850535
118,0.04965336963534355,0.0804978119475501
119,0.051786861419677734,0.08515442854591779
120,0.04680555701255798,0.07737154673252787
121,0.044949620962142944,0.07827147628579821
122,0.04827753782272339,0.08687965412225042
123,0.04708616495132446,0.0801542369382722
124,0.04803001403808594,0.07792360069496292
125,0.047296247482299804,0.08028159077678408
126,0.04453673213720322,0.08064160283122744
127,0.04522454082965851,0.0798609448330743
128,0.04010220006108284,0.08090838523847717
129,0.043959621191024784,0.07461512195212501
130,0.04692694991827011,0.08109166313494955
131,0.04550101026892662,0.0798109977373055
132,0.04224519319832325,0.07623265949743134
133,0.040575651451945305,0.0723036341369152
134,0.045942777618765834,0.09436367132834025
135,0.0449784430116415,0.08025012271744865
136,0.04337037906050682,0.07612822949886322
137,0.04019716754555702,0.08158736037356513
138,0.03900009647011757,0.07783271265881402
139,0.036973881497979165,0.07262909997786794
140,0.037242358326911924,0.07365007113133158
141,0.038904974386096,0.07736987567373685
142,0.041608772575855255,0.07482886474047389
143,0.039709419459104535,0.07789669984153338
144,0.03839069619774818,0.07838319667748042
145,0.03761463798582554,0.07900186787758555
146,0.03613679423928261,0.07155844515987805
147,0.036156375259160996,0.07402147672006062
148,0.03855070993304253,0.07728410299335207
149,0.03834276221692562,0.07579035844121661
150,0.038398367688059806,0.0809979470712798
151,0.039404775127768514,0.08222713321447372
152,0.03729396678507328,0.07419266977480479
153,0.03902335733175278,0.07946133187838963
154,0.03886272087693214,0.08317413074629647
155,0.034922646656632424,0.07376280746289662
156,0.034455750063061716,0.07367219775915146
157,0.03699735328555107,0.08045638352632523
158,0.03601136565208435,0.07436645776033401
159,0.033391133174300196,0.07540030830672809
160,0.032042862623929975,0.06992328379835401
161,0.03222962088882923,0.07287660294345447
162,0.032879941165447235,0.073166124522686
163,0.031004430502653123,0.07487882620521955
164,0.0321298236399889,0.077793971236263
165,0.03264802433550358,0.0761992409825325
166,0.03499866478145122,0.07236909866333008
167,0.03286774754524231,0.07609497117144721
168,0.032166890949010846,0.07442414228405271
169,0.033336703926324845,0.07910413295030594
170,0.033768835440278054,0.0698074996471405
171,0.03162636302411556,0.07485113505806242
172,0.030648344233632087,0.07191935873457364
173,0.028766017705202103,0.07033222328339304
174,0.028867966756224633,0.07133974134922028
175,0.030048116743564605,0.07610656533922468
176,0.032078220322728154,0.07503282438431468
177,0.02952646926045418,0.06833638304046222
178,0.028863006085157395,0.07548747690660614
179,0.02881005547940731,0.07004296300666672
180,0.028277855664491654,0.0689963661134243
181,0.028237047791481017,0.07209795447332519
182,0.030002803653478623,0.07159044061388288
183,0.03036989651620388,0.07245046219655446
184,0.02625816985964775,0.0745686979166099
185,0.026887227073311804,0.07264017154063497
186,0.02962935693562031,0.07835994980164937
187,0.032211721315979956,0.07172428177935737
188,0.028897372111678123,0.0695287963109357
189,0.02649173967540264,0.06952757760882378
190,0.025284478813409804,0.07415369685207095
191,0.029312437176704408,0.0752999276987144
192,0.028419593125581743,0.0698571540415287
193,0.028221107944846155,0.07405183890036174
194,0.026508231163024903,0.0717254461986678
195,0.02861665911972523,0.06980467747364726
196,0.02694319635629654,0.07194392862064498
197,0.02843122512102127,0.07585387836609568
198,0.025787036418914795,0.06975183582731656
199,0.02585574172437191,0.07340099290013313
200,0.028734729439020158,0.07254278819475855
201,0.027310470268130303,0.07345818941082273
202,0.026274291798472404,0.07246410420962743
203,0.024954772964119912,0.06794743133442742
204,0.02414425827562809,0.06826681856598173
205,0.026139663457870485,0.07327823660203389
206,0.028146396055817605,0.0720035167677062
207,0.024502433314919473,0.06574491038918495
208,0.02528709255158901,0.07531696877309255
209,0.026652364432811736,0.07189509591885976
210,0.0258667965978384,0.07301271600382668
211,0.024363433569669725,0.07156554982066154
212,0.02221393197774887,0.06532829201647214
