epoch,train_mse,val_mse
204,0.07927332474291325,0.2480976952938363
205,0.07890059216320515,0.25937972916290164
206,0.08754494994878768,0.24096065701451153
207,0.07160618722438812,0.24161240318790078
208,0.06840082235634327,0.23773472709581256
209,0.0662664759606123,0.2407835965277627
210,0.06556152066588401,0.23974143445957452
211,0.06780832327902317,0.242527253809385
212,0.06516785426437854,0.23504205618519336
213,0.06562695807218552,0.2376129721524194
214,0.07198285754024983,0.24098792171571404
215,0.06958441631495953,0.24293580104131252
216,0.0699296403080225,0.23890194005798548
217,0.07720738792419433,0.2528428987134248
218,0.07400922745466232,0.254453734960407
219,0.07656023028492928,0.26622427615802735
220,0.08258487105369568,0.24394375376868993
221,0.07178980034589767,0.24129648401867598
222,0.06578140194714069,0.23722450737841427
223,0.06077142633497715,0.24115996528416872
224,0.058084172442555426,0.24056946707423776
225,0.060216057687997815,0.2510050014825538
226,0.06365718106925487,0.23796078830491751
227,0.056894679024815556,0.2380794252967462
228,0.05630549058318138,0.23743324109818786
229,0.05803975014388561,0.24372040492016822
230,0.05640940472483635,0.23863718088250607
231,0.05501390182971954,0.23863218212500215
232,0.05751183904707432,0.2397856938187033
233,0.06600821860134602,0.24308675795327872
234,0.06694298039376735,0.25829987321048975
235,0.07055835516750812,0.24399409326724708
236,0.06577935878932475,0.2419529592152685
237,0.07037706165015697,0.26327197696082294
238,0.06656528885662556,0.24227624770719558
239,0.057982121378183364,0.2386931839864701
240,0.05679937538504601,0.23968893685378134
241,0.06584012049436569,0.24287952575832605
242,0.06193593589961529,0.2472719217184931
243,0.06317535656690597,0.2398858639644459
244,0.057227464094758033,0.2377112862886861
245,0.05470062504708767,0.23731620074249804
246,0.057069604650139806,0.23988024017307907
247,0.05392477390170097,0.23910699097905308
248,0.05276675316691399,0.23913171666208655
249,0.05229510976374149,0.23923773528076708
250,0.05455754788219929,0.23759874515235424
251,0.05223472207039594,0.23853353748563677
252,0.05134666246175766,0.2407760702772066
253,0.050958589494228365,0.23856079543475062
254,0.05155218826234341,0.2399945636279881
255,0.05068268145620823,0.24015577975660563
256,0.05064095368981361,0.23819336446467787
257,0.049696817964315416,0.23887022479902953
258,0.05123170207440853,0.23799573676660657
259,0.049871140852570536,0.23851617274340242
260,0.050970707207918166,0.2386472028447315
261,0.04953012815117836,0.23917808453552425
262,0.04941274479776621,0.2382258460856974
263,0.048636575624346735,0.2390667898580432
264,0.048515577629208564,0.23802968650124967
265,0.04914554567635059,0.2377024539746344
266,0.04868787005543709,0.23847468267194927
267,0.048003022611141206,0.23794822208583355
268,0.04764680005609989,0.24133461446035653
269,0.04737254513800144,0.23849197977688164
270,0.04781002506613732,0.2383180654142052
271,0.047728676497936245,0.23765375569928437
272,0.048064431212842464,0.2381406226195395
273,0.04725083583593369,0.23835872835479677
274,0.04688810497522354,0.23878673813305795
275,0.0471444066464901,0.2387508067768067
276,0.04674254365265369,0.23879058309830725
277,0.04653502139449119,0.2384195540798828
278,0.04643785613775253,0.23818958341144025
279,0.04646818064153194,0.23810891271568835
280,0.04628399758785963,0.2380931607913226
281,0.04620815034210682,0.23805938509758562
282,0.046138752110302446,0.23809200839605182
283,0.04608352011442184,0.23799041227903217
284,0.04603525613248348,0.23781471163965762
285,0.04598076091706753,0.2377510596998036
286,0.04594827049970627,0.23788128281012177
287,0.04592200586199761,0.23814069700893015
288,0.045882447898387906,0.23800110386218876
289,0.04582908256351948,0.23811810975894332
290,0.04579301866889,0.2379962393315509
291,0.04576580161601305,0.23799056187272072
292,0.045742332950234416,0.237943674903363
293,0.04572376163303852,0.23794757982250303
294,0.04570775078237057,0.23793135839514434
295,0.04569214352965355,0.2379399435594678
296,0.0456822706758976,0.23791375302243978
297,0.045674640886485575,0.23793678160291165
298,0.045666635513305666,0.23792141559533775
299,0.045662418723106384,0.2379248298238963
300,0.04565977249294519,0.23792484658770263
