epoch,train_loss,val_loss
1,0.7225937945842743,0.49229751247912645
2,0.621868326663971,0.5035576159134507
3,0.47943688607215884,0.4425413985736668
4,0.4343106352090836,0.418079546187073
5,0.39932103335857394,0.40074168518185616
6,0.38396474373340606,0.3788092480972409
7,0.34425897228717806,0.3123848740942776
8,0.515021746635437,0.4650940545834601
9,0.44100337457656863,0.42348739970475435
10,0.40388142395019533,0.3920029764994979
11,0.36499043691158295,0.35676548164337873
12,0.33270240926742556,0.3356861532665789
13,0.33905996739864347,0.3235579524189234
14,0.30270486772060395,0.2695813733153045
15,0.28526830887794496,0.25620014499872923
16,0.2822264623641968,0.23219138476997614
17,0.2430964821577072,0.2234383816830814
18,0.23556099331378938,0.2221165020018816
19,0.2221009858250618,0.19392282073386014
20,0.1940308498740196,0.17433025408536196
21,0.20341852360963822,0.1715622243937105
22,0.18533668613433837,0.17300147586502135
23,0.1622540584206581,0.163987394887954
24,0.15788547849655152,0.16513071348890662
25,0.16197691774368286,0.1813104609027505
26,0.1411190804541111,0.13880383351352066
27,0.1406284463405609,0.14049217093270272
28,0.12977944964170457,0.1490856681484729
29,0.129292613863945,0.11560481309425086
30,0.12607594928145407,0.1278935526497662
31,0.16699337670207023,0.21819255291484296
32,0.17970168483257293,0.1863547235261649
33,0.14728929501771926,0.13181180215906352
34,0.14283039820194243,0.1385299232788384
35,0.11297864666581153,0.12340267898980528
36,0.12614152607321738,0.151568055851385
37,0.11725460058450698,0.1169368022819981
38,0.18490352135896682,0.31092873448506
39,0.2599986461400986,0.372017634101212
40,0.26113731759786607,0.1830283075105399
41,0.1637609812617302,0.16169692389667034
42,0.12791178566217423,0.12089740205556154
43,0.13675356125831603,0.11939146905206144
44,0.13738536992669106,0.13170736108440906
45,0.12003636762499809,0.11665570468176156
46,0.1489420128762722,0.18221620377153158
47,0.13706037285923958,0.11012810212559998
48,0.11627754533290863,0.14010401582345366
49,0.13896788096427917,0.28153836354613304
50,0.14832499668002128,0.17159442394040525
51,0.1724174154996872,0.13381074031349272
52,0.124041699051857,0.12776878767181188
53,0.10449736735224724,0.09616534132510424
54,0.09256410673260689,0.1023825261509046
55,0.08750676199793815,0.10444440401624888
56,0.10404209217429161,0.09000917803496122
57,0.08458720517158508,0.11139625438954681
58,0.08370814870297909,0.08394235232844949
59,0.07842717730998992,0.09931757056619972
60,0.10794585421681405,0.10442072979640216
61,0.09969527712464332,0.10748359456192702
62,0.10018372647464276,0.11226110206916928
63,0.08939570608735084,0.08493713568896055
64,0.10176992502808571,0.1727827196009457
65,0.11991756668686866,0.10805863491259515
66,0.1287049671113491,0.11818358523305506
67,0.10749760717153549,0.10967195616103709
68,0.08528907713294029,0.08414102927781641
69,0.08193629917502403,0.09825849591288716
70,0.12836940844357014,0.2826577334199101
71,0.1634858666062355,0.15492946677841246
72,0.16242371800541877,0.23732195049524307
73,0.19374367421865463,0.15098285186104476
